YEAR,AUTHORS,GEOM,MAT,ROD_DIM,ROD_PITCH,SHROUD_DIM,Lh,FLUID,FLOW_DIR,POW_DIST,P_IN,G,T_IN,TSUB_IN,HSUB_IN,XE_IN,P_EXIT,T_EXIT,TSUB_EXIT,HSUB_EXIT,X_EXIT,XE_EXIT,CHF,Z_CHF,APP,CHANGE,CHF_DETECT,FQ
none,none,none,none,m,m,m,m,none,degree,none,Pa,kg/m2-s,K,K,J/kg,none,Pa,K,K,J/kg,none,none,W/m2,m,none,none,none,none
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02644026,water,90,uniform,,24945,,,,,597000,,61.6,,,,36200000,0.02644,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02536259,water,90,uniform,,40280,,,,,1232000,,130.4,,,,88400000,0.02536,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02641892,water,90,uniform,,41111,,,,,618000,,55.3,,,,48000000,0.02642,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02670701,water,90,uniform,,40080,,,,,603000,,86.3,,,,62800000,0.02671,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02640825,water,90,uniform,,40205,,,,,618000,,70.1,,,,56400000,0.02641,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02692041,water,90,uniform,,40120,,,,,1202000,,76.5,,,,59600000,0.02692,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02642959,water,90,uniform,,24572,,,,,612000,,61.6,,,,37500000,0.02643,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02644026,water,90,uniform,,24945,,,,,597000,,61.6,,,,36200000,0.02644,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02642959,water,90,uniform,,24572,,,,,612000,,61.6,,,,37500000,0.02643,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02644026,water,90,uniform,,24945,,,,,597000,,61.6,,,,36200000,0.02644,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02536259,water,90,uniform,,40280,,,,,1232000,,30.4,,,,88400000,0.02536,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02641892,water,90,uniform,,41111,,,,,618000,,55.3,,,,48000000,0.02642,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02670701,water,90,uniform,,40080,,,,,603000,,86.3,,,,62800000,0.02671,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02640825,water,90,uniform,,40205,,,,,618000,,70.1,,,,56400000,0.02641,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02692041,water,90,uniform,,40120,,,,,1202000,,76.5,,,,59600000,0.02692,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02670701,water,90,uniform,,41190,,,,,583000,,98.1,,,,87000000,0.02671,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02642959,water,90,uniform,,38540,,,,,1171000,,98.7,,,,92600000,0.02643,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02686706,water,90,uniform,,25525,,,,,616000,,98.6,,,,56800000,0.02687,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02661098,water,90,uniform,,25273,,,,,617000,,97.2,,,,57000000,0.02661,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02641892,water,90,uniform,,24902,,,,,620000,,99.5,,,,55000000,0.02642,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02641892,water,90,uniform,,25050,,,,,670000,,101.1,,,,56400000,0.02642,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02641892,water,90,uniform,,24684,,,,,665000,,99.2,,,,56700000,0.02642,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02641892,water,90,uniform,,40755,,,,,1248000,,110.1,,,,73400000,0.02642,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02662165,water,90,uniform,,25270,,,,,608000,,103.2,,,,51500000,0.02662,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02613083,water,90,uniform,,25294,,,,,656000,,95.7,,,,62800000,0.02613,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02653629,water,90,uniform,,41307,,,,,1227000,,90.6,,,,74400000,0.02654,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02648294,water,90,uniform,,41102,,,,,1231000,,128.4,,,,89900000,0.02648,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02629088,water,90,uniform,,40408,,,,,600000,,55.5,,,,51200000,0.02629,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02612016,water,90,uniform,,25921,,,,,613000,,96.8,,,,60200000,0.02612,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02642959,water,90,uniform,,39845,,,,,620000,,57.1,,,,49800000,0.02643,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.0264616,water,90,uniform,,40519,,,,,588000,,57.2,,,,46100000,0.02646,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02650428,water,90,uniform,,25403,,,,,752000,,52.5,,,,37400000,0.0265,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02640825,water,90,uniform,,24635,,,,,636000,,50.8,,,,33800000,0.02641,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02650428,water,90,uniform,,25861,,,,,408000,,52.4,,,,34300000,0.0265,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02636557,water,90,uniform,,25050,,,,,266000,,50,,,,36500000,0.02637,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02650428,water,90,uniform,,25614,,,,,136000,,53,,,,35500000,0.0265,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02650428,water,90,uniform,,24723,,,,,175000,,59,,,,31600000,0.0265,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02580006,water,90,uniform,,25348,,,,,831000,,97.4,,,,59000000,0.0258,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02600279,water,90,uniform,,25313,,,,,974000,,98.7,,,,57500000,0.026,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02620552,water,90,uniform,,24858,,,,,1582000,,108.5,,,,49200000,0.02621,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02660031,water,90,uniform,,25116,,,,,1214000,,105,,,,50100000,0.0266,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02660031,water,90,uniform,,24625,,,,,1392000,,105,,,,50700000,0.0266,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-316,,,0.001067,0.02609882,water,90,uniform,,24561,,,,,510000,,51.3,,,,36400000,0.0261,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02640825,water,90,uniform,,24751,,,,,2052000,,97.9,,,,49200000,0.02641,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02690974,water,90,uniform,,24928,,,,,1813000,,96.9,,,,51300000,0.02691,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02620552,water,90,uniform,,5027,,,,,2277000,,96.7,,,,48700000,0.02621,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.00230472,water,90,uniform,,25064,,,,,1227000,,100.9,,,,63500000,0.0023,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.00936826,water,90,uniform,,24866,,,,,1219000,,100.9,,,,58900000,0.00937,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.00876007,water,90,uniform,,9791,,,,,1216000,,94.6,,,,36400000,0.00876,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.00514294,water,90,uniform,,9952,,,,,1175000,,107.4,,,,35300000,0.00514,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.00936826,water,90,uniform,,10379,,,,,602000,,91.2,,,,50600000,0.00937,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02125464,water,90,uniform,,25070,,,,,1208000,,115.1,,,,59500000,0.02125,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02116928,water,90,uniform,,9837,,,,,1208000,,101.4,,,,33000000,0.02117,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.0206998,water,90,uniform,,25131,,,,,645000,,96,,,,58800000,0.0207,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.0155782,water,90,uniform,,9998,,,,,1214000,,115.9,,,,26000000,0.01558,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.016005,water,90,uniform,,25095,,,,,1244000,,102.1,,,,56300000,0.01601,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.01527944,water,90,uniform,,10035,,,,,1240000,,97.4,,,,32200000,0.01528,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.01053129,water,90,uniform,,25096,,,,,1211000,,116.3,,,,54500000,0.01053,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.00275286,water,90,uniform,,24438,,,,,1211000,,111,,,,67500000,0.00275,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.00289157,water,90,uniform,,10101,,,,,1205000,,108.9,,,,44800000,0.00289,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.00345708,water,90,uniform,,9878,,,,,1197000,,108.2,,,,42200000,0.00346,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.02046506,water,90,uniform,,40400,,,,,1091000,,112.1,,,,74800000,0.02047,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.01602634,water,90,uniform,,40190,,,,,1246000,,107,,,,79100000,0.01603,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.01049928,water,90,uniform,,40100,,,,,1240000,,110,,,,79000000,0.0105,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.00455609,water,90,uniform,,24504,,,,,1244000,,114.3,,,,66000000,0.00456,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.00560175,water,90,uniform,,23970,,,,,1173000,,105.9,,,,67800000,0.0056,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.00251812,water,90,uniform,,39420,,,,,1221000,,104.2,,,,85700000,0.00252,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.00249678,water,90,uniform,,40090,,,,,1207000,,101.5,,,,95800000,0.0025,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.01059531,water,90,uniform,,10079,,,,,1221000,,103.1,,,,36900000,0.0106,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.00728761,water,90,uniform,,11375,,,,,1180000,,101.8,,,,29400000,0.00729,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.01010449,water,90,uniform,,24678,,,,,1235000,,104.7,,,,61100000,0.0101,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.00559108,water,90,uniform,,40670,,,,,1210000,,103.1,,,,80400000,0.00559,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.001067,0.00510026,water,90,uniform,,39590,,,,,1234000,,104.5,,,,80200000,0.0051,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,NI-200,,,0.00108,0.027,water,90,uniform,,25300,,,,,609000,,50.9,,,,42800000,0.027,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,NI-200,,,0.00108,0.0266436,water,90,uniform,,24540,,,,,610000,,51.9,,,,43800000,0.02664,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,NI-200,,,0.00108,0.0274644,water,90,uniform,,24950,,,,,1181000,,108.5,,,,55100000,0.02746,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,IN-600,,,0.00108,0.0267624,water,90,uniform,,24460,,,,,1196000,,80.6,,,,42100000,0.02676,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,IN-600,,,0.00108,0.0270216,water,90,uniform,,24950,,,,,569000,,44.7,,,,34000000,0.02702,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,IN-600,,,0.00108,0.0268056,water,90,uniform,,24006,,,,,458000,,65.5,,,,40500000,0.02681,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,IN-600,,,0.00108,0.0188676,water,90,uniform,,12926,,,,,602000,,63.3,,,,26100000,0.01887,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,IN-600,,,0.000775,0.0140275,water,90,uniform,,13567,,,,,1197000,,100.3,,,,47300000,0.01403,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,BRASS,,,0.000876,0.02175108,water,90,uniform,,25130,,,,,626000,,66.5,,,,35600000,0.02175,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,BRASS,,,0.000876,0.02209272,water,90,uniform,,24800,,,,,612000,,63,,,,33200000,0.02209,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,BRASS,,,0.000876,0.02200512,water,90,uniform,,24070,,,,,652000,,63.7,,,,29600000,0.02201,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000686,0.015778,water,90,uniform,,26010,,,,,668000,,89.1,,,,61600000,0.01578,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000686,0.015778,water,90,uniform,,25411,,,,,596000,,58.3,,,,41000000,0.01578,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000686,0.014406,water,90,uniform,,10355,,,,,604000,,59.1,,,,26200000,0.01441,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000686,0.01415218,water,90,uniform,,25255,,,,,1224000,,111.3,,,,48600000,0.01415,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000686,0.01555848,water,90,uniform,,9936,,,,,612000,,50.9,,,,29700000,0.01556,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000686,0.01538012,water,90,uniform,,24943,,,,,1208000,,101,,,,53400000,0.01538,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000686,0.0158466,water,90,uniform,,9671,,,,,1189000,,98.2,,,,30500000,0.01585,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000686,0.0153321,water,90,uniform,,25374,,,,,1197000,,105.9,,,,63300000,0.01533,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000686,0.01578486,water,90,uniform,,41361,,,,,586000,,101.9,,,,85800000,0.01578,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000686,0.01520176,water,90,uniform,,10620,,,,,1189000,,98.6,,,,42700000,0.0152,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000686,0.01580544,water,90,uniform,,10080,,,,,611000,,58.6,,,,29000000,0.01581,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000686,0.01572312,water,90,uniform,,25020,,,,,600000,,64.9,,,,41200000,0.01572,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000686,0.0158466,water,90,uniform,,24500,,,,,611000,,54.8,,,,42900000,0.01585,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000686,0.01610728,water,90,uniform,,41520,,,,,595000,,100.5,,,,97800000,0.01611,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000508,0.01072896,water,90,uniform,,25251,,,,,1188000,,110.7,,,,61100000,0.01073,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000508,0.01072896,water,90,uniform,,24609,,,,,653000,,58.7,,,,41900000,0.01073,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000508,0.01072896,water,90,uniform,,25070,,,,,618000,,55.2,,,,46600000,0.01073,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000508,0.01072896,water,90,uniform,,11105,,,,,620000,,62,,,,33600000,0.01073,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000508,0.01095756,water,90,uniform,,24721,,,,,1180000,,110.2,,,,56500000,0.01096,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000508,0.01072896,water,90,uniform,,10520,,,,,1224000,,106.3,,,,34300000,0.01073,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000508,0.01085088,water,90,uniform,,10214,,,,,1217000,,99.6,,,,31420000,0.01085,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000508,0.01083056,water,90,uniform,,25229,,,,,650000,,100.1,,,,48500000,0.01083,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000508,0.0109982,water,90,uniform,,41250,,,,,583000,,97.1,,,,94100000,0.011,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000508,0.0109982,water,90,uniform,,25430,,,,,639000,,71.2,,,,41600000,0.011,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000508,0.0109982,water,90,uniform,,40038,,,,,605000,,57,,,,61400000,0.011,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000508,0.0109982,water,90,uniform,,24155,,,,,1241000,,109.8,,,,60400000,0.011,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.000508,0.0109982,water,90,uniform,,40113,,,,,1226000,,113.9,,,,78700000,0.011,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.00033,0.006666,water,90,uniform,,25766,,,,,1268000,,93.7,,,,77600000,0.00667,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.00033,0.0065967,water,90,uniform,,24860,,,,,1227000,,105.7,,,,80400000,0.0066,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.00033,0.0067452,water,90,uniform,,24490,,,,,660000,,49.8,,,,58900000,0.00675,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.00033,0.0067947,water,90,uniform,,10685,,,,,551000,,50,,,,35700000,0.00679,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.00033,0.0067155,water,90,uniform,,39885,,,,,1227000,,106.1,,,,103700000,0.00672,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.00033,0.006996,water,90,uniform,,25085,,,,,564000,,58.4,,,,54000000,0.007,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.00033,0.006996,water,90,uniform,,40293,,,,,603000,,59.7,,,,82400000,0.007,Fussion,power,rod_destruction,
1994,Vandervort et al.,C0,SS-304,,,0.00033,0.006996,water,90,uniform,,39463,,,,,672000,,90.3,,,,123800000,0.007,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.006,water,90,uniform,4310000,20000,297.2,216,,-0.532,3100000,335,144,,,-0.355,95000000,0.006,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0108,water,90,uniform,3110000,25800,300.2,202,,-0.482,2210000,346,116,,,-0.271,75000000,0.0108,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0056,water,90,uniform,5030000,40000,298.2,224,,-0.569,3100000,329,169,,,-0.41,125000000,0.0056,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0053,water,90,uniform,,40000,297.2,225,,-0.572,3100000,328,170,,,-0.413,131000000,0.0053,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0056,water,90,uniform,4960000,40000,297.2,225,,-0.572,3100000,329,170,,,-0.412,125000000,0.0056,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0058,water,90,uniform,5030000,40000,298.2,224,,-0.569,3100000,330,168,,,-0.409,122000000,0.0058,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0063,water,90,uniform,5030000,40000,298.2,224,,-0.569,3100000,333,165,,,-0.402,121000000,0.0063,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.009,water,90,uniform,3100000,42300,298.2,186,,-0.42,1030000,346,100,,,-0.212,109000000,0.009,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0105,water,90,uniform,5310000,59000,303.2,208,,-0.507,1030000,348,99,,,-0.208,114000000,0.0105,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.005,water,90,uniform,6790000,60000,298.2,235,,-0.623,3100000,326,175,,,-0.424,170000000,0.005,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0057,water,90,uniform,7240000,60000,298.2,235,,-0.623,3100000,331,172,,,-0.416,165000000,0.0057,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0063,water,90,uniform,7580000,60000,298.2,235,,-0.622,3100000,335,162,,,-0.404,190000000,0.0063,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0049,water,90,uniform,10860000,80000,298.2,248,,-0.689,3100000,329,173,,,-0.416,235000000,0.0049,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0061,water,90,uniform,11380000,80000,298.2,247,,-0.688,3100000,334,168,,,-0.404,221000000,0.0061,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0093,water,90,uniform,9100000,80400,309.2,235,,-0.65,2070000,358,127,,,-0.288,168000000,0.0093,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0082,water,90,uniform,7580000,80400,307.2,208,,-0.516,1030000,346,102,,,-0.212,160000000,0.0082,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0054,water,90,uniform,9240000,94100,296.2,235,,-0.614,1030000,319,121,,,-0.25,177000000,0.0054,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0058,water,90,uniform,11720000,94100,296.2,259,,-0.752,3100000,325,179,,,-0.419,198000000,0.0058,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0055,water,90,uniform,13620000,94100,298.2,275,,-0.888,5170000,324,211,,,-0.566,190000000,0.0055,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0061,water,90,uniform,13090000,100000,298.2,237,,-0.629,1030000,328,111,,,-0.228,219000000,0.0061,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0053,water,90,uniform,14310000,100000,298.2,241,,-0.653,1380000,328,129,,,-0.274,233000000,0.0053,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0059,water,90,uniform,12410000,100000,299.2,240,,-0.648,1380000,335,120,,,-0.256,270000000,0.0059,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0057,water,90,uniform,13440000,100000,299.2,248,,-0.694,2070000,330,149,,,-0.333,237000000,0.0057,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0056,water,90,uniform,12760000,100000,298.2,249,,-0.699,2070000,329,152,,,-0.341,220000000,0.0056,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0057,water,90,uniform,11550000,100000,298.2,249,,-0.698,2070000,329,148,,,-0.332,250000000,0.0057,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0058,water,90,uniform,13990000,100000,298.2,260,,-0.767,3100000,326,176,,,-0.42,215000000,0.0058,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0058,water,90,uniform,12410000,100000,298.2,260,,-0.767,3100000,334,168,,,-0.402,274000000,0.0058,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0058,water,90,uniform,13340000,100000,299.2,259,,-0.762,3100000,335,167,,,-0.401,270000000,0.0058,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0053,water,90,uniform,11890000,100000,298.2,260,,-0.768,3100000,328,173,,,-0.415,252000000,0.0053,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0061,water,90,uniform,13580000,100000,299.2,259,,-0.762,3100000,335,167,,,-0.401,259000000,0.0061,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0045,water,90,uniform,11470000,107200,296.2,246,,-0.672,1030000,307,128,,,-0.262,109000000,0.0045,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0046,water,90,uniform,11890000,107200,299.2,241,,-0.657,1030000,315,122,,,-0.249,142000000,0.0046,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.006,water,90,uniform,12130000,107200,298.2,242,,-0.66,1030000,320,119,,,-0.243,158800000,0.006,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0058,water,90,uniform,11890000,107200,297.2,244,,-0.665,1030000,325,114,,,-0.233,208000000,0.0058,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0085,water,90,uniform,11210000,107200,313.2,225,,-0.608,1310000,356,101,,,-0.215,215000000,0.0085,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.006,water,90,uniform,13790000,107200,298.2,264,,-0.799,3100000,326,177,,,-0.423,206000000,0.006,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0058,water,90,uniform,16030000,120000,300.2,270,,-0.849,3100000,334,169,,,-0.402,276000000,0.0058,Fussion,power,rod_destruction,
